temp,cpu_load,freq
69.0,62.9,1407.613125
60.0,7.9,953.813125
63.0,0.6,1120.9046250000001
61.0,0.8,985.067375
61.0,0.5,903.973
59.0,0.4,1053.3923750000001
61.0,0.5,916.849375
59.0,0.4,1010.5350000000001
62.0,0.4,1337.601875
59.0,0.2,1134.584125
63.0,0.5,1317.8229999999999
62.0,1.5,1144.4765
61.0,0.7,1009.642875
60.0,0.6,1033.783375
61.0,1.1,1375.999375
61.0,1.7,1388.5185000000001
62.0,1.1,991.419
60.0,1.3,1271.2364999999998
61.0,1.0,738.297875
61.0,1.0,1243.3945
62.0,1.2,1494.4635
60.0,1.0,1034.259375
62.0,1.0,1231.185125
60.0,1.6,1733.10725
59.0,0.6,814.1275
61.0,0.6,764.850125
59.0,0.4,902.3205
59.0,0.4,1117.996875
62.0,0.4,1484.223875
58.0,0.5,1046.08875
59.0,0.4,1053.7268749999998
61.0,0.4,1329.141
58.0,2.4,1353.531125
61.0,0.4,1562.2495000000004
60.0,0.4,1109.37025
60.0,0.6,1665.803
60.0,0.2,1070.058875
59.0,0.4,1213.851
60.0,0.5,1285.549375
60.0,0.5,965.313375
61.0,0.4,1563.801125
59.0,0.8,1091.8535000000002
62.0,1.3,798.49675
59.0,1.2,1259.34225
60.0,0.7,1030.959875
59.0,1.0,859.822875
83.0,39.1,2784.6985000000004
85.0,51.5,2875.22925
91.0,51.5,2940.0693749999996
88.0,51.0,2632.0168750000003
89.0,50.3,2592.833
88.0,50.7,2625.0
90.0,50.3,2325.018
91.0,50.2,2973.85275
91.0,50.4,2939.9985
93.0,50.4,2624.9996250000004
93.0,50.3,2946.196
94.0,50.2,2944.424875
93.0,50.5,2623.7252500000004
94.0,50.3,2950.035375
93.0,50.7,2758.210875
94.0,51.0,2741.564375
95.0,50.3,2948.1822500000003
95.0,50.4,2945.11775
95.0,50.2,2948.204
94.0,50.6,1636.8664999999999
82.0,50.9,1833.3351249999998
81.0,50.5,1233.5067499999998
82.0,51.3,1281.521
94.0,50.8,1123.8853749999998
93.0,50.9,762.5565
94.0,50.8,1112.4679999999998
87.0,50.5,2299.312875
79.0,50.9,1545.51225
